date,equity,cash,positions,blocked_exits
2025-11-18,233405.24491757847,161.24491757847136,1,0
2025-11-19,228143.50979212648,101.50979212648235,1,0
2025-11-20,226905.31982681848,96.31982681847876,1,0
2025-11-21,220418.9575579665,122.9575579665252,1,0
2025-11-24,221280.33251534254,221280.33251534254,0,0
2025-11-25,221280.33251534254,221280.33251534254,0,0
2025-11-26,242636.5188722725,91.51887227251427,1,0
2025-11-27,241485.4249684725,241485.4249684725,0,0
2025-11-28,241485.4249684725,241485.4249684725,0,0
2025-12-01,241350.31735253253,120.31735253252555,1,0
2025-12-02,247010.2139879805,896.2139879805036,1,0
2025-12-03,245351.4252482325,281.4252482324955,1,0
2025-12-04,238421.4252482325,281.4252482324955,1,0
2025-12-05,232114.7327166525,1786.7327166525065,1,0
2025-12-08,234007.31746950056,80.31746950055822,1,0
2025-12-09,228981.4697740846,381.46977408460225,1,0
2025-12-10,228969.4823472966,565.4823472966091,1,0
2025-12-11,236942.9625472126,266.9625472126354,1,0
2025-12-12,237900.85762522067,237900.85762522067,0,0
2025-12-15,237900.85762522067,237900.85762522067,0,0
2025-12-16,237900.85762522067,237900.85762522067,0,0
2025-12-17,237900.85762522067,237900.85762522067,0,0
2025-12-18,237900.85762522067,237900.85762522067,0,0
2025-12-19,237900.85762522067,237900.85762522067,0,0
2025-12-22,233618.88670685064,352.8867068506661,1,0
2025-12-23,231949.43692719468,247.436927194678,1,0
2025-12-24,233263.43692719468,247.436927194678,1,0
2025-12-25,232886.0677309827,16.067730982700596,1,0
2025-12-26,246931.25021640467,289.2502164047037,1,0
2025-12-29,246535.16446714068,103.16446714068297,1,0
2025-12-30,247182.79525566072,649.7952556607197,1,0
2025-12-31,245747.7952556607,649.7952556607197,1,0
2026-01-05,244599.79525566072,649.7952556607197,1,0
2026-01-06,242012.68325518072,344.6832551807165,1,0
2026-01-07,238715.96281284478,290.9628128447803,1,0
2026-01-08,251656.0692874208,1196.0692874208034,1,0
2026-01-09,256224.02087212075,444.0208721207746,1,0
2026-01-12,261516.0208721208,444.0208721207746,1,0
2026-01-13,256863.75805079285,639.7580507928506,1,0
2026-01-14,262333.44843348884,357.44843348884024,1,0
2026-01-15,255680.55505128886,40.55505128885852,1,0
2026-01-16,256175.83585918488,331.835859184881,1,0
2026-01-19,245157.00724934493,157.0072493449261,1,0
2026-01-20,239755.43804029498,285.4380402949755,1,0
2026-01-21,234130.75774694298,91.75774694298161,1,0
2026-01-22,236057.940943607,101.94094360701274,1,0
2026-01-23,259176.35124393503,120.35124393503065,1,0
2026-01-26,268502.34400286706,178.34400286705932,1,0
2026-01-27,255570.83213065108,42.83213065107702,1,0
2026-01-28,249051.3022825511,682.3022825510998,1,0
2026-01-29,246905.14138013113,565.1413801310991,1,0
2026-01-30,249131.29795765114,506.2979576511425,1,0
2026-02-02,251515.32421660118,379.3242166011769,1,0
2026-02-03,262221.2661741932,251.26617419318063,1,0
2026-02-04,272302.12455290114,744.1245529011649,1,0
2026-02-05,266236.3533572212,256.3533572211745,1,0
2026-02-06,263844.2121017732,164.21210177318426,1,0
2026-02-09,266910.8847084051,570.8847084051231,1,0
2026-02-10,266873.10502860515,185.1050286051468,1,0
2026-02-11,264364.2084112972,169.20841129717883,1,0
2026-02-12,259397.5340183492,247.5340183491935,1,0
2026-02-13,255033.23882413522,167.23882413521642,1,0
2026-02-24,280664.2388241352,167.23882413521642,1,0
2026-02-25,289533.5235971392,429.5235971392249,1,0
2026-02-26,274951.5235971392,429.5235971392249,1,0
2026-02-27,283827.5235971392,429.5235971392249,1,0
2026-03-02,286363.5235971392,429.5235971392249,1,0
2026-03-03,260934.55391516315,324.55391516315285,1,0
2026-03-04,258769.87354672726,349.8735467272345,1,0
2026-03-05,279900.3506556873,299.3506556872453,1,0
2026-03-06,284083.66693587916,1437.666935879155,1,0
2026-03-09,283543.47116647917,638.4711664791685,1,0
2026-03-10,287673.47116647917,638.4711664791685,1,0
2026-03-11,288294.56766918517,294.5676691851695,1,0
2026-03-12,284320.4072028172,145.4072028172086,1,0
2026-03-13,278426.4072028172,145.4072028172086,1,0
